date,price
2017-02-21T09:16:27-08:00,1105.47
2017-02-21T09:06:27-08:00,1103.42
2017-02-21T08:56:27-08:00,1104.0
2017-02-21T08:46:27-08:00,1104.78
2017-02-21T08:36:27-08:00,1105.4
2017-02-21T08:26:29-08:00,1104.92
2017-02-21T08:16:27-08:00,1105.99
2017-02-21T08:06:28-08:00,1105.56
2017-02-21T07:56:27-08:00,1105.0
2017-02-21T07:46:28-08:00,1104.88
2017-02-21T07:36:27-08:00,1102.99
2017-02-21T07:26:27-08:00,1102.94
2017-02-21T07:16:27-08:00,1100.61
2017-02-21T07:06:27-08:00,1106.52
2017-02-21T06:56:27-08:00,1109.53
2017-02-21T06:46:27-08:00,1107.56
2017-02-21T06:36:27-08:00,1111.11
2017-02-21T06:26:30-08:00,1107.99
2017-02-21T06:16:28-08:00,1117.96
2017-02-21T06:06:27-08:00,1115.37
2017-02-21T05:56:27-08:00,1113.52
2017-02-21T05:46:27-08:00,1114.0
2017-02-21T05:36:27-08:00,1113.26
2017-02-21T05:26:29-08:00,1116.2
2017-02-21T05:16:27-08:00,1114.88
2017-02-21T05:06:27-08:00,1114.72
2017-02-21T04:56:27-08:00,1117.88
2017-02-21T04:46:27-08:00,1118.0
2017-02-21T04:36:27-08:00,1114.7
2017-02-21T04:26:28-08:00,1114.4
2017-02-21T04:16:27-08:00,1113.39
2017-02-21T04:06:27-08:00,1114.45
2017-02-21T03:56:27-08:00,1111.11
2017-02-21T03:46:27-08:00,1111.0
2017-02-21T03:36:27-08:00,1109.4
2017-02-21T03:26:29-08:00,1109.07
2017-02-21T03:16:27-08:00,1104.79
2017-02-21T03:06:27-08:00,1103.22
2017-02-21T02:56:27-08:00,1101.5
2017-02-21T02:46:27-08:00,1102.31
2017-02-21T02:36:27-08:00,1098.95
2017-02-21T02:26:30-08:00,1098.47
2017-02-21T02:16:27-08:00,1098.4
2017-02-21T02:06:27-08:00,1097.92
2017-02-21T01:56:27-08:00,1098.76
2017-02-21T01:46:27-08:00,1099.79
2017-02-21T01:36:28-08:00,1099.28
2017-02-21T01:26:28-08:00,1099.26
2017-02-21T01:16:27-08:00,1098.84
2017-02-21T01:06:28-08:00,1096.31
2017-02-21T00:56:27-08:00,1101.71
2017-02-21T00:46:27-08:00,1104.0
2017-02-21T00:36:27-08:00,1097.4
2017-02-21T00:26:29-08:00,1093.18
2017-02-21T00:16:27-08:00,1093.2
2017-02-21T00:06:27-08:00,1093.01
2017-02-20T23:56:27-08:00,1093.51
2017-02-20T23:46:27-08:00,1095.43
2017-02-20T23:36:27-08:00,1096.47
2017-02-20T23:26:30-08:00,1098.46
2017-02-20T23:16:27-08:00,1102.01
2017-02-20T23:06:29-08:00,1103.02
2017-02-20T22:56:27-08:00,1103.02
2017-02-20T22:46:27-08:00,1102.88
2017-02-20T22:36:27-08:00,1099.99
2017-02-20T22:26:28-08:00,1098.23
2017-02-20T22:16:27-08:00,1095.75
2017-02-20T22:06:27-08:00,1092.0
2017-02-20T21:56:28-08:00,1090.98
2017-02-20T21:46:28-08:00,1089.97
2017-02-20T21:36:27-08:00,1089.03
2017-02-20T21:26:34-08:00,1089.14
2017-02-20T21:16:27-08:00,1089.25
2017-02-20T21:06:27-08:00,1089.6
2017-02-20T20:56:27-08:00,1090.0
2017-02-20T20:46:27-08:00,1089.97
2017-02-20T20:36:27-08:00,1089.8
2017-02-20T20:26:29-08:00,1087.2
2017-02-20T20:16:27-08:00,1087.67
2017-02-20T20:06:27-08:00,1086.55
2017-02-20T19:56:27-08:00,1086.91
2017-02-20T19:46:27-08:00,1086.9
2017-02-20T19:36:27-08:00,1087.44
2017-02-20T19:26:28-08:00,1087.22
2017-02-20T19:16:27-08:00,1087.41
2017-02-20T19:06:27-08:00,1086.79
2017-02-20T18:56:27-08:00,1086.83
2017-02-20T18:46:28-08:00,1087.14
2017-02-20T18:36:27-08:00,1088.0
2017-02-20T18:26:27-08:00,1086.26
2017-02-20T18:16:28-08:00,1086.96
2017-02-20T18:06:29-08:00,1087.96
2017-02-20T17:56:28-08:00,1085.81
2017-02-20T17:46:27-08:00,1087.14
2017-02-20T17:36:27-08:00,1089.71
2017-02-20T17:26:27-08:00,1089.97
2017-02-20T17:16:28-08:00,1087.96
2017-02-20T17:06:28-08:00,1086.37
2017-02-20T16:56:27-08:00,1085.93
2017-02-20T16:46:28-08:00,1084.35
2017-02-20T16:36:27-08:00,1086.0
2017-02-20T16:26:30-08:00,1087.59
2017-02-20T16:16:27-08:00,1084.59
2017-02-20T16:06:27-08:00,1086.85
2017-02-20T15:56:27-08:00,1089.86
2017-02-20T15:46:27-08:00,1091.19
2017-02-20T15:36:27-08:00,1088.0
2017-02-20T15:26:30-08:00,1080.0
2017-02-20T15:16:28-08:00,1072.6
2017-02-20T15:06:27-08:00,1066.67
2017-02-20T14:56:27-08:00,1066.57
2017-02-20T14:46:27-08:00,1066.66
2017-02-20T14:36:27-08:00,1066.66
2017-02-20T14:26:36-08:00,1066.5
2017-02-20T14:16:27-08:00,1066.1
2017-02-20T14:06:27-08:00,1065.86
2017-02-20T13:56:27-08:00,1065.48
2017-02-20T13:46:28-08:00,1065.88
2017-02-20T13:36:27-08:00,1065.99
2017-02-20T13:26:31-08:00,1065.52
2017-02-20T13:16:27-08:00,1065.97
2017-02-20T13:06:27-08:00,1066.49
2017-02-20T12:56:27-08:00,1066.18
2017-02-20T12:46:27-08:00,1066.66
2017-02-20T12:36:27-08:00,1064.91
2017-02-20T12:26:29-08:00,1066.98
2017-02-20T12:16:27-08:00,1067.11
2017-02-20T12:06:27-08:00,1066.91
2017-02-20T11:56:27-08:00,1066.94
2017-02-20T11:46:27-08:00,1066.99
2017-02-20T11:36:27-08:00,1066.96
2017-02-20T11:26:29-08:00,1066.4
2017-02-20T11:16:27-08:00,1065.8
2017-02-20T11:06:27-08:00,1066.19
2017-02-20T10:56:28-08:00,1066.68
2017-02-20T10:46:27-08:00,1066.45
2017-02-20T10:36:27-08:00,1066.03
2017-02-20T10:26:33-08:00,1066.39
2017-02-20T10:16:28-08:00,1066.64
2017-02-20T10:06:27-08:00,1066.92
2017-02-20T09:56:27-08:00,1066.75
2017-02-20T09:46:27-08:00,1066.98
2017-02-20T09:36:28-08:00,1066.5
2017-02-20T09:26:34-08:00,1066.49
2017-02-20T09:16:27-08:00,1066.49
2017-02-20T09:06:27-08:00,1066.43
2017-02-20T08:56:27-08:00,1066.48
2017-02-20T08:46:27-08:00,1066.48
2017-02-20T08:36:27-08:00,1065.98
2017-02-20T08:26:32-08:00,1065.64
2017-02-20T08:16:27-08:00,1065.75
2017-02-20T08:06:27-08:00,1065.95
2017-02-20T07:56:27-08:00,1065.93
2017-02-20T07:46:27-08:00,1065.6
2017-02-20T07:36:27-08:00,1065.5
2017-02-20T07:26:28-08:00,1065.43
2017-02-20T07:16:27-08:00,1065.38
2017-02-20T07:06:27-08:00,1063.6
2017-02-20T06:56:27-08:00,1065.68
2017-02-20T06:46:27-08:00,1065.49
2017-02-20T06:36:27-08:00,1064.97
2017-02-20T06:26:32-08:00,1065.52
2017-02-20T06:16:27-08:00,1064.99
2017-02-20T06:06:27-08:00,1064.86
2017-02-20T05:56:27-08:00,1065.87
2017-02-20T05:46:27-08:00,1065.98
2017-02-20T05:36:27-08:00,1065.69
2017-02-20T05:26:31-08:00,1064.97
2017-02-20T05:16:27-08:00,1064.95
2017-02-20T05:06:27-08:00,1063.82
2017-02-20T04:56:27-08:00,1063.31
2017-02-20T04:46:27-08:00,1064.28
2017-02-20T04:36:27-08:00,1064.94
2017-02-20T04:26:32-08:00,1062.15
2017-02-20T04:16:27-08:00,1061.15
2017-02-20T04:06:27-08:00,1061.18
2017-02-20T03:56:27-08:00,1061.53
2017-02-20T03:46:27-08:00,1062.88
2017-02-20T03:36:27-08:00,1064.16
2017-02-20T03:26:31-08:00,1064.73
2017-02-20T03:16:27-08:00,1064.77
2017-02-20T03:06:27-08:00,1064.26
2017-02-20T02:56:27-08:00,1064.35
2017-02-20T02:46:27-08:00,1064.26
2017-02-20T02:36:27-08:00,1064.05
2017-02-20T02:26:30-08:00,1064.45
2017-02-20T02:16:27-08:00,1066.18
2017-02-20T02:06:27-08:00,1066.52
2017-02-20T01:56:29-08:00,1066.58
2017-02-20T01:46:27-08:00,1066.54
2017-02-20T01:36:27-08:00,1066.59
2017-02-20T01:26:31-08:00,1066.1
2017-02-20T01:16:27-08:00,1066.06
2017-02-20T01:06:28-08:00,1065.66
2017-02-20T00:56:27-08:00,1066.61
2017-02-20T00:46:27-08:00,1065.0
2017-02-20T00:36:27-08:00,1064.94
2017-02-20T00:26:29-08:00,1062.99
2017-02-20T00:16:27-08:00,1062.32
2017-02-20T00:06:27-08:00,1060.92
2017-02-19T23:56:29-08:00,1060.49
2017-02-19T23:46:27-08:00,1059.65
2017-02-19T23:36:27-08:00,1057.97
2017-02-19T23:26:29-08:00,1057.58
2017-02-19T23:16:27-08:00,1057.16
2017-02-19T23:06:27-08:00,1056.49
2017-02-19T22:56:27-08:00,1056.71
2017-02-19T22:46:27-08:00,1057.52
2017-02-19T22:36:27-08:00,1056.46
2017-02-19T22:26:30-08:00,1056.95
2017-02-19T22:16:27-08:00,1056.84
2017-02-19T22:06:27-08:00,1055.5
2017-02-19T21:56:27-08:00,1055.71
2017-02-19T21:46:27-08:00,1055.74
2017-02-19T21:36:27-08:00,1055.53
2017-02-19T21:26:29-08:00,1055.74
2017-02-19T21:16:27-08:00,1055.64
2017-02-19T21:06:27-08:00,1055.03
2017-02-19T20:56:27-08:00,1054.3
2017-02-19T20:46:27-08:00,1052.76
2017-02-19T20:36:27-08:00,1053.25
2017-02-19T20:26:33-08:00,1052.55
2017-02-19T20:16:27-08:00,1052.17
2017-02-19T20:06:27-08:00,1052.87
2017-02-19T19:56:27-08:00,1052.94
2017-02-19T19:46:27-08:00,1052.29
2017-02-19T19:36:27-08:00,1052.15
2017-02-19T19:26:30-08:00,1052.14
2017-02-19T19:16:28-08:00,1051.42
2017-02-19T19:06:27-08:00,1054.0
2017-02-19T18:56:27-08:00,1055.45
2017-02-19T18:46:27-08:00,1055.76
2017-02-19T18:36:27-08:00,1055.31
2017-02-19T18:26:33-08:00,1056.79
2017-02-19T18:16:27-08:00,1056.17
2017-02-19T18:06:27-08:00,1055.26
2017-02-19T17:56:27-08:00,1055.25
2017-02-19T17:46:27-08:00,1055.26
2017-02-19T17:36:27-08:00,1055.37
2017-02-19T17:26:32-08:00,1055.43
2017-02-19T17:16:27-08:00,1056.2
2017-02-19T17:06:27-08:00,1056.27
2017-02-19T16:56:27-08:00,1056.23
2017-02-19T16:46:27-08:00,1057.02
2017-02-19T16:36:28-08:00,1057.54
2017-02-19T16:26:29-08:00,1057.61
2017-02-19T16:16:27-08:00,1058.69
2017-02-19T16:06:27-08:00,1058.77
2017-02-19T15:56:27-08:00,1059.61
2017-02-19T15:46:27-08:00,1059.67
2017-02-19T15:36:27-08:00,1059.87
2017-02-19T15:26:27-08:00,1060.17
2017-02-19T15:16:27-08:00,1059.9
2017-02-19T15:06:27-08:00,1059.61
2017-02-19T14:56:27-08:00,1059.99
2017-02-19T14:46:31-08:00,1059.28
2017-02-19T14:36:27-08:00,1058.98
2017-02-19T14:26:27-08:00,1058.99
2017-02-19T14:16:27-08:00,1058.35
2017-02-19T14:06:28-08:00,1058.12
2017-02-19T13:56:27-08:00,1057.98
2017-02-19T13:46:27-08:00,1057.85
2017-02-19T13:36:27-08:00,1056.99
2017-02-19T13:26:28-08:00,1057.24
2017-02-19T13:16:27-08:00,1057.11
2017-02-19T13:06:27-08:00,1056.42
2017-02-19T12:56:27-08:00,1054.98
2017-02-19T12:46:28-08:00,1055.51
2017-02-19T12:36:27-08:00,1055.01
2017-02-19T12:26:27-08:00,1053.99
2017-02-19T12:16:27-08:00,1053.99
2017-02-19T12:06:27-08:00,1053.44
2017-02-19T11:56:27-08:00,1053.72
2017-02-19T11:46:27-08:00,1054.99
2017-02-19T11:36:27-08:00,1054.99
2017-02-19T11:26:31-08:00,1053.74
2017-02-19T11:16:27-08:00,1053.45
2017-02-19T11:06:27-08:00,1051.39
2017-02-19T10:56:28-08:00,1053.83
2017-02-19T10:46:27-08:00,1055.61
2017-02-19T10:36:27-08:00,1055.12
2017-02-19T10:26:27-08:00,1056.57
2017-02-19T10:16:27-08:00,1058.53
2017-02-19T10:06:27-08:00,1058.55
2017-02-19T09:56:27-08:00,1058.92
2017-02-19T09:46:27-08:00,1059.92
2017-02-19T09:36:27-08:00,1058.0
2017-02-19T09:26:27-08:00,1058.53
2017-02-19T09:16:27-08:00,1058.92
2017-02-19T09:06:27-08:00,1058.75
2017-02-19T08:56:27-08:00,1058.81
2017-02-19T08:46:27-08:00,1058.19
2017-02-19T08:36:27-08:00,1058.09
2017-02-19T08:26:28-08:00,1059.4
2017-02-19T08:16:27-08:00,1059.85
2017-02-19T08:06:27-08:00,1060.31
2017-02-19T07:56:27-08:00,1060.0
2017-02-19T07:46:28-08:00,1057.5
2017-02-19T07:36:27-08:00,1057.5
2017-02-19T07:26:27-08:00,1057.19
2017-02-19T07:16:27-08:00,1057.98
2017-02-19T07:06:27-08:00,1058.49
2017-02-19T06:56:27-08:00,1059.46
2017-02-19T06:46:27-08:00,1059.22
2017-02-19T06:36:27-08:00,1058.4
2017-02-19T06:26:27-08:00,1057.42
2017-02-19T06:16:27-08:00,1057.01
2017-02-19T06:06:27-08:00,1057.4
2017-02-19T05:56:27-08:00,1055.49
2017-02-19T05:46:27-08:00,1053.46
2017-02-19T05:36:27-08:00,1051.36
2017-02-19T05:26:27-08:00,1056.45
2017-02-19T05:16:27-08:00,1056.83
2017-02-19T05:06:27-08:00,1056.84
2017-02-19T04:56:27-08:00,1057.42
2017-02-19T04:46:27-08:00,1054.94
2017-02-19T04:36:27-08:00,1054.77
2017-02-19T04:26:27-08:00,1056.9
2017-02-19T04:16:27-08:00,1063.44
2017-02-19T04:06:27-08:00,1061.11
2017-02-19T03:56:27-08:00,1060.99
2017-02-19T03:46:27-08:00,1060.9
2017-02-19T03:36:27-08:00,1062.85
2017-02-19T03:26:28-08:00,1064.4
2017-02-19T03:16:27-08:00,1064.06
2017-02-19T03:06:27-08:00,1065.02
2017-02-19T02:56:27-08:00,1065.02
2017-02-19T02:46:27-08:00,1065.2
2017-02-19T02:36:29-08:00,1065.19
2017-02-19T02:26:27-08:00,1065.0
2017-02-19T02:16:27-08:00,1067.04
2017-02-19T02:06:27-08:00,1067.28
2017-02-19T01:56:27-08:00,1067.53
2017-02-19T01:46:27-08:00,1067.05
2017-02-19T01:36:27-08:00,1067.77
2017-02-19T01:26:27-08:00,1067.21
2017-02-19T01:16:27-08:00,1066.34
2017-02-19T01:06:27-08:00,1065.82
2017-02-19T00:56:27-08:00,1065.2
2017-02-19T00:46:27-08:00,1065.48
2017-02-19T00:36:27-08:00,1065.12
2017-02-19T00:26:27-08:00,1065.19
2017-02-19T00:16:28-08:00,1065.13
2017-02-19T00:06:27-08:00,1064.58
2017-02-18T23:56:27-08:00,1066.46
2017-02-18T23:46:27-08:00,1065.81
2017-02-18T23:36:27-08:00,1064.51
2017-02-18T23:26:27-08:00,1065.4
2017-02-18T23:16:27-08:00,1065.47
2017-02-18T23:06:27-08:00,1065.45
2017-02-18T22:56:27-08:00,1064.0
2017-02-18T22:46:27-08:00,1064.0
2017-02-18T22:36:27-08:00,1061.84
2017-02-18T22:26:27-08:00,1061.29
2017-02-18T22:16:27-08:00,1061.04
2017-02-18T22:06:27-08:00,1061.12
2017-02-18T21:56:27-08:00,1061.34
2017-02-18T21:46:27-08:00,1060.85
2017-02-18T21:36:27-08:00,1059.93
2017-02-18T21:26:27-08:00,1058.81
2017-02-18T21:16:27-08:00,1059.41
2017-02-18T21:06:27-08:00,1060.0
2017-02-18T20:56:28-08:00,1057.89
2017-02-18T20:46:27-08:00,1057.9
2017-02-18T20:36:27-08:00,1057.9
2017-02-18T20:26:27-08:00,1057.0
2017-02-18T20:16:27-08:00,1057.37
2017-02-18T20:06:27-08:00,1056.82
2017-02-18T19:56:27-08:00,1057.4
2017-02-18T19:46:27-08:00,1056.76
2017-02-18T19:36:27-08:00,1058.24
2017-02-18T19:26:27-08:00,1058.72
2017-02-18T19:16:28-08:00,1059.85
2017-02-18T19:06:27-08:00,1058.68
2017-02-18T18:56:27-08:00,1058.86
2017-02-18T18:46:27-08:00,1061.03
2017-02-18T18:36:27-08:00,1059.91
2017-02-18T18:26:27-08:00,1058.02
2017-02-18T18:16:27-08:00,1057.65
2017-02-18T18:06:27-08:00,1056.93
2017-02-18T17:56:27-08:00,1056.33
2017-02-18T17:46:27-08:00,1056.33
2017-02-18T17:36:27-08:00,1055.12
2017-02-18T17:26:27-08:00,1056.0
2017-02-18T17:16:27-08:00,1057.35
2017-02-18T17:06:27-08:00,1057.29
2017-02-18T16:56:27-08:00,1058.8
2017-02-18T16:46:27-08:00,1058.69
2017-02-18T16:36:27-08:00,1059.23
2017-02-18T16:26:27-08:00,1058.48
2017-02-18T16:16:28-08:00,1058.5
2017-02-18T16:06:27-08:00,1060.92
2017-02-18T15:56:27-08:00,1062.4
2017-02-18T15:46:27-08:00,1063.59
2017-02-18T15:36:28-08:00,1064.01
2017-02-18T15:26:27-08:00,1065.05
2017-02-18T15:16:27-08:00,1064.7
2017-02-18T15:06:27-08:00,1064.55
2017-02-18T14:56:27-08:00,1064.58
2017-02-18T14:46:27-08:00,1063.32
2017-02-18T14:36:27-08:00,1066.03
2017-02-18T14:26:27-08:00,1066.98
2017-02-18T14:16:27-08:00,1068.34
2017-02-18T14:06:27-08:00,1067.99
2017-02-18T13:56:27-08:00,1067.98
2017-02-18T13:46:27-08:00,1067.15
2017-02-18T13:36:27-08:00,1067.84
2017-02-18T13:26:28-08:00,1067.53
2017-02-18T13:16:27-08:00,1067.73
2017-02-18T13:06:27-08:00,1067.65
2017-02-18T12:56:27-08:00,1067.83
2017-02-18T12:46:27-08:00,1067.42
2017-02-18T12:36:27-08:00,1067.05
2017-02-18T12:26:27-08:00,1067.72
2017-02-18T12:16:27-08:00,1066.12
2017-02-18T12:06:27-08:00,1066.3
2017-02-18T11:56:27-08:00,1066.49
2017-02-18T11:46:30-08:00,1065.9
2017-02-18T11:36:27-08:00,1066.82
2017-02-18T11:26:27-08:00,1066.95
2017-02-18T11:16:27-08:00,1069.32
2017-02-18T11:06:27-08:00,1069.0
2017-02-18T10:56:27-08:00,1068.5
2017-02-18T10:46:27-08:00,1069.59
2017-02-18T10:36:27-08:00,1070.01
2017-02-18T10:26:27-08:00,1069.87
2017-02-18T10:16:27-08:00,1069.97
2017-02-18T10:06:27-08:00,1068.21
2017-02-18T09:56:27-08:00,1067.53
2017-02-18T09:46:27-08:00,1068.9
2017-02-18T09:36:27-08:00,1068.76
2017-02-18T09:26:27-08:00,1068.54
2017-02-18T09:16:27-08:00,1069.12
2017-02-18T09:06:27-08:00,1069.16
2017-02-18T08:56:27-08:00,1069.16
2017-02-18T08:46:27-08:00,1069.35
2017-02-18T08:36:27-08:00,1069.99
2017-02-18T08:26:27-08:00,1069.96
2017-02-18T08:16:27-08:00,1069.92
2017-02-18T08:06:27-08:00,1069.92
2017-02-18T07:56:27-08:00,1068.99
2017-02-18T07:46:27-08:00,1067.98
2017-02-18T07:36:28-08:00,1064.1
2017-02-18T07:26:27-08:00,1062.94
2017-02-18T07:16:27-08:00,1063.88
2017-02-18T07:06:27-08:00,1063.8
2017-02-18T06:56:27-08:00,1063.0
2017-02-18T06:46:27-08:00,1064.82
2017-02-18T06:36:27-08:00,1065.5
2017-02-18T06:26:27-08:00,1064.91
2017-02-18T06:16:27-08:00,1064.36
2017-02-18T06:06:27-08:00,1064.27
2017-02-18T05:56:27-08:00,1065.0
2017-02-18T05:46:27-08:00,1067.49
2017-02-18T05:36:27-08:00,1066.53
2017-02-18T05:26:27-08:00,1067.19
2017-02-18T05:16:27-08:00,1065.81
2017-02-18T05:06:27-08:00,1067.01
2017-02-18T04:56:27-08:00,1066.11
2017-02-18T04:46:27-08:00,1067.02
2017-02-18T04:36:27-08:00,1067.66
2017-02-18T04:26:27-08:00,1066.64
2017-02-18T04:16:27-08:00,1065.78
2017-02-18T04:06:27-08:00,1066.94
2017-02-18T03:56:27-08:00,1068.56
2017-02-18T03:46:27-08:00,1068.26
2017-02-18T03:36:27-08:00,1069.38
2017-02-18T03:26:27-08:00,1067.16
2017-02-18T03:16:27-08:00,1066.99
2017-02-18T03:06:27-08:00,1068.73
2017-02-18T02:56:28-08:00,1069.35
2017-02-18T02:46:27-08:00,1069.59
2017-02-18T02:36:27-08:00,1069.67
2017-02-18T02:26:27-08:00,1069.42
2017-02-18T02:16:27-08:00,1069.69
2017-02-18T02:06:27-08:00,1069.69
2017-02-18T01:56:27-08:00,1069.5
2017-02-18T01:46:27-08:00,1069.64
2017-02-18T01:36:27-08:00,1068.57
2017-02-18T01:26:27-08:00,1069.12
2017-02-18T01:16:27-08:00,1069.58
2017-02-18T01:06:27-08:00,1069.82
2017-02-18T00:56:27-08:00,1071.69
2017-02-18T00:46:27-08:00,1072.05
2017-02-18T00:36:27-08:00,1071.45
2017-02-18T00:26:27-08:00,1070.75
2017-02-18T00:16:27-08:00,1070.75
2017-02-18T00:06:27-08:00,1068.64
2017-02-17T23:56:27-08:00,1069.5
2017-02-17T23:46:27-08:00,1068.12
2017-02-17T23:36:27-08:00,1068.72
2017-02-17T23:26:27-08:00,1067.69
2017-02-17T23:16:27-08:00,1068.0
2017-02-17T23:06:28-08:00,1067.59
2017-02-17T22:56:27-08:00,1067.61
2017-02-17T22:46:27-08:00,1067.56
2017-02-17T22:36:27-08:00,1070.19
2017-02-17T22:26:27-08:00,1067.55
2017-02-17T22:16:27-08:00,1067.59
